105AB20,Juan Perez,2001,El origen:IT:Frozen
112SA25,Pedro Rodriguez,1958,John Wick:Rapidos y furiosos
123FA92,Tomas Dominguez,2005,Cars:Rey Leon:UP
123VS50,Enrique Iglesias,1976,Mision Imposible:Zohan:Blade Runner
131SF27,Gustavo Quinta,2000,Blade Runner:Chucky
141SF57,Kyle Adams,1956,La vida es bella:El pianista
156FA61,Domingo Fauto,2006,Metegol:Toy Story
156FA61,Domingo Fauto,2006,Metegol:Toy Story:Rey Leon:John Wick:Monsters Inc
189BJ32,Romina Maria,1988,Animal Planet:Forrest Gump:Volver al Futuro
201AJ82,Abigail Mendez,1990,Cosmos:Chucky:Metegol
203PJ77,Ofelia Ramirez,2010,Barbie:Cars:Wall-e
